date,equity_before,num_sells,num_buys,turnover,slippage,qualifying_stocks,holdings
2021-11-02,2517821.9524915176,12,12,4936002.623299828,987.2005246599655,103,"['OXY', 'EOG', 'ALB', 'COP', 'WFC', 'GS', 'NUE', 'SLB', 'MS', 'MPC', 'FCX', 'XOM']"
2021-11-16,2499294.6343287234,12,12,4898270.118794593,979.6540237589185,92,"['OXY', 'ALB', 'NUE', 'EOG', 'WFC', 'COP', 'FCX', 'LLY', 'GS', 'XOM', 'MS', 'SCHW']"
2021-11-30,2372190.3018351686,12,12,4646995.218464516,929.3990436929031,80,"['NUE', 'ALB', 'EOG', 'OXY', 'COP', 'WFC', 'LLY', 'FITB', 'GS', 'ZION', 'XOM', 'MPC']"
2021-12-14,2349102.432041903,12,12,4603801.940447405,920.7603880894808,87,"['NUE', 'ALB', 'EOG', 'WFC', 'COP', 'FITB', 'ORCL', 'GS', 'SCHW', 'MS', 'WST', 'FCX']"
2021-12-28,2396453.8066265066,12,12,4698005.4423489515,939.6010884697904,90,"['NUE', 'EOG', 'COP', 'FCX', 'OXY', 'LLY', 'WST', 'MPC', 'FITB', 'WFC', 'PFE', 'SCHW']"
2022-01-11,2490903.874033938,12,12,4884060.690101411,976.8121380202824,87,"['NUE', 'COP', 'EOG', 'WFC', 'MPC', 'FITB', 'PFE', 'XOM', 'SCHW', 'AIG', 'OXY', 'LOW']"
2022-01-25,2428955.110532863,12,12,4759544.528119617,951.9089056239237,71,"['COP', 'EOG', 'NUE', 'OXY', 'SLB', 'XOM', 'WFC', 'MPC', 'SCHW', 'CVX', 'FITB', 'AIG']"
2022-02-08,2616848.7424446945,12,12,5132763.4322819505,1026.5526864563903,74,"['NUE', 'EOG', 'COP', 'WFC', 'SCHW', 'MPC', 'XOM', 'OXY', 'CVX', 'FITB', 'PRU', 'PFE']"
2022-02-22,2504076.5288452636,12,12,4905776.985467996,981.1553970935992,58,"['NUE', 'COP', 'EOG', 'WFC', 'EXC', 'COST', 'OXY', 'XOM', 'PFE', 'SLB', 'ABBV', 'UNH']"
2022-03-08,2836613.9014599635,12,12,5566368.247790273,1113.2736495580548,43,"['NUE', 'OXY', 'COP', 'EOG', 'COST', 'CVX', 'SLB', 'XOM', 'EXC', 'ABBV', 'GD', 'PFE']"
2022-03-22,2975361.5818517,12,12,5834478.506763166,1166.8957013526328,60,"['OXY', 'NUE', 'COP', 'EOG', 'CVX', 'COST', 'ABBV', 'LLY', 'SLB', 'MPC', 'XOM', 'FCX']"
2022-04-05,2955358.416712449,12,12,5792129.463276451,1158.4258926552902,49,"['OXY', 'COP', 'NUE', 'EOG', 'CVX', 'LLY', 'MPC', 'ABBV', 'COST', 'BRO', 'XOM', 'EXC']"
2022-04-19,3073641.1808790425,12,12,6026702.127850857,1205.3404255701712,48,"['OXY', 'NUE', 'COP', 'EOG', 'MPC', 'CVX', 'SLB', 'XOM', 'VLO', 'COST', 'LLY', 'EXC']"
2022-05-03,2917058.211313949,12,12,5714356.995607861,1142.8713991215725,27,"['OXY', 'COP', 'NUE', 'EOG', 'MPC', 'VLO', 'CVX', 'XOM', 'LLY', 'EXC', 'SLB', 'COST']"
2022-05-17,3007700.2047281084,12,12,5896910.108729856,1179.3820217459713,27,"['OXY', 'COP', 'CVX', 'VLO', 'MPC', 'EOG', 'XOM', 'LLY', 'EXC', 'AVGO', 'ABBV', 'PFE']"
